"ID","ITEM","CREATED"
789,52,2019-01-05
789,99,2019-07-02
789,184,2018-12-07
789,55,2017-07-05
789,19,2019-05-07
789,112,2018-02-24
789,8,2019-08-11
789,138,2018-11-20
789,116,2018-12-07
789,98,2020-03-14
789,149,2020-03-21
789,6,2020-01-31
789,108,2019-07-04
789,98,2019-10-26
789,58,2019-01-09
790,133,2020-01-03
790,43,2016-11-05
790,177,2018-02-01
790,65,2018-07-11
790,70,2017-08-11
790,65,2019-01-14
790,45,2017-10-16
790,136,2018-09-17
790,15,2017-01-20
790,128,2019-12-13
790,83,2017-03-31
790,134,2017-12-20
790,72,2019-12-17
790,2,2017-08-15
791,23,2018-01-20
791,76,2018-08-14
791,155,2018-12-23
791,138,2019-10-12
791,46,2018-02-23
791,19,2017-12-11
791,35,2019-01-16
791,123,2018-04-30
791,142,2017-12-17
791,166,2020-03-11
791,15,2019-05-07
791,81,2019-03-08
791,93,2017-06-13
792,92,2018-08-19
792,3,2019-10-31
792,5,2018-08-21
792,68,2017-05-28
792,14,2019-01-23
792,65,2019-10-18
792,16,2019-12-04
792,43,2020-01-26
792,145,2019-10-02
792,186,2019-08-11
792,109,2019-09-15
792,140,2019-09-01
792,197,2017-06-17
792,71,2019-07-17
793,99,2020-03-18
793,111,2019-06-16
793,10,2017-12-10
793,155,2019-11-08
793,109,2018-03-14
793,141,2019-12-09
793,78,2018-02-11
793,110,2019-10-28
793,37,2018-11-30
793,7,2019-05-01
793,97,2019-03-10
793,16,2018-10-03
793,144,2019-03-05
793,17,2017-06-18
793,111,2019-12-24
793,96,2017-10-29
793,27,2019-08-14
793,81,2018-05-18
793,149,2018-12-25
793,163,2017-07-26
793,17,2017-06-11
793,46,2018-12-31
794,134,2019-10-15
794,105,2016-06-26
794,175,2019-06-17
794,54,2018-05-14
794,29,2018-01-22
794,57,2018-06-04
794,10,2018-01-25
794,186,2018-10-10
794,188,2020-02-26
794,144,2020-04-12
794,36,2018-11-22
794,199,2019-02-10
794,94,2019-10-15
794,154,2019-08-07
794,74,2020-02-07
794,22,2020-03-12
794,92,2020-01-24
794,67,2019-10-05
794,153,2019-07-27
794,85,2018-01-21
794,22,2020-03-06
795,148,2019-03-15
795,91,2018-08-13
795,25,2019-09-14
795,92,2016-08-22
795,176,2017-05-12
795,28,2019-04-26
795,137,2019-10-09
795,170,2019-03-27
795,106,2019-06-25
795,27,2019-02-09
795,134,2018-06-29
795,65,2019-05-16
795,142,2018-01-26
795,7,2019-01-23
797,61,2018-02-13
797,93,2018-07-02
797,64,2018-07-04
797,99,2017-05-18
797,146,2020-02-20
797,22,2019-01-23
797,96,2016-12-03
798,188,2016-08-12
798,167,2018-12-06
798,186,2019-01-31
798,70,2019-08-13
798,56,2017-07-02
799,177,2020-04-14
799,24,2017-05-14
799,190,2019-03-18
799,74,2017-10-27
799,2,2018-10-02
799,90,2019-02-11
799,109,2017-03-29
799,141,2019-12-18
799,189,2018-06-16
799,160,2019-01-28
799,91,2020-01-26
799,80,2018-02-07
799,150,2018-07-09
799,186,2018-10-12
799,75,2018-03-22
799,8,2019-01-11
799,4,2019-05-26
799,175,2017-06-17
799,164,2019-02-24
799,22,2020-03-31
799,25,2019-02-03
799,135,2019-09-22
799,98,2018-05-20
799,26,2019-11-16
799,1,2019-04-08
799,89,2018-06-01
799,72,2018-06-21
799,73,2018-04-08
800,161,2018-01-30
800,121,2019-07-19
800,94,2018-02-02
800,97,2019-01-11
800,78,2020-01-06
800,47,2017-10-04
800,39,2019-11-21
800,44,2018-08-25
800,81,2020-03-11
800,200,2018-10-02
800,95,2019-01-29
800,112,2017-06-18
800,160,2020-03-09
800,75,2019-02-18
800,160,2019-09-06
800,66,2020-02-06
800,5,2017-07-28
800,120,2017-12-10
800,168,2017-12-09
800,120,2016-10-10
800,38,2018-05-31
800,38,2018-12-02
800,111,2018-08-30
800,100,2018-05-27
800,132,2020-04-12
800,190,2018-12-28
800,123,2020-01-22
800,41,2018-08-15
800,109,2017-06-07
800,189,2019-06-16
801,19,2018-01-09
801,53,2020-02-07
801,37,2018-12-31
801,117,2016-10-09
801,118,2017-12-28
801,16,2019-10-24
801,107,2019-10-01
801,168,2017-04-23
801,190,2019-03-19
801,117,2019-05-21
801,149,2018-04-22
801,117,2018-11-23
801,173,2018-06-12
801,97,2020-01-27
801,166,2017-03-09
801,58,2018-07-17
801,97,2018-08-03
801,153,2018-06-12
801,78,2019-08-04
801,76,2018-10-14
801,84,2020-04-04
801,63,2018-08-12
801,90,2020-01-27
801,98,2018-09-01
801,189,2017-10-01
801,191,2018-06-11
801,200,2019-03-21
803,137,2020-02-01
803,51,2019-06-15
803,53,2018-03-14
803,126,2020-02-11
803,118,2016-12-15
803,67,2018-01-09
803,117,2018-04-11
803,78,2018-07-04
803,140,2017-10-10
803,74,2019-01-06
803,45,2016-07-01
803,192,2019-07-12
803,37,2019-04-29
804,133,2019-08-13
804,164,2017-03-27
804,199,2017-10-24
804,91,2018-10-15
804,22,2018-04-23
804,3,2019-08-24
804,51,2016-09-25
804,100,2018-04-11
804,164,2018-02-15
804,172,2018-11-12
804,137,2019-05-06
804,108,2019-07-11
804,54,2019-01-26
804,185,2016-11-26
804,33,2018-02-01
804,62,2019-11-11
804,78,2019-10-08
807,91,2018-11-16
807,21,2018-10-23
807,38,2018-11-09
807,57,2018-07-15
807,134,2017-12-13
807,60,2020-02-18
808,63,2018-01-20
808,118,2019-10-08
808,168,2016-09-28
808,87,2018-12-30
809,157,2019-01-18
809,43,2016-10-13
809,173,2020-03-27
809,75,2019-02-13
811,142,2019-09-26
811,110,2019-08-10
813,16,2019-12-12
813,74,2020-03-28
813,118,2017-05-06
813,70,2019-11-01
813,189,2017-10-26
813,194,2019-10-04
813,173,2018-09-08
813,8,2018-11-22
813,4,2017-10-30
813,147,2017-12-02
813,56,2017-09-08
813,167,2018-09-04
813,35,2018-05-17
813,17,2019-04-13
813,81,2018-07-13
813,140,2017-12-20
813,143,2017-10-29
814,91,2020-03-25
814,112,2019-11-11
814,41,2018-09-14
814,128,2017-09-24
815,115,2019-03-18
816,193,2019-12-14
816,26,2018-06-12
816,151,2019-05-10
816,166,2020-04-13
816,110,2019-04-24
816,190,2018-04-08
816,65,2017-02-02
816,66,2016-06-06
816,197,2017-02-14
816,139,2017-03-11
816,175,2020-02-17
816,109,2019-06-20
816,199,2018-08-03
816,73,2019-08-21
816,147,2019-04-26
816,42,2016-12-16
816,63,2016-08-25
816,166,2018-03-13
816,55,2017-08-10
817,57,2019-08-27
817,29,2019-11-22
817,130,2020-03-27
817,56,2017-10-19
817,29,2019-01-29
817,156,2019-04-16
817,176,2018-01-03
817,32,2016-09-27
817,53,2019-02-19
817,82,2019-06-29
817,165,2018-02-15
817,38,2018-09-03
817,86,2019-04-29
817,150,2020-03-16
817,119,2017-11-01
818,67,2017-11-27
818,151,2018-09-23
818,29,2017-10-06
818,142,2020-02-09
818,21,2018-12-16
820,20,2018-09-13
820,125,2017-04-03
820,10,2020-02-26
820,49,2017-06-21
820,90,2017-11-30
820,108,2019-06-26
820,69,2019-04-18
820,2,2019-07-26
820,65,2019-01-27
820,19,2019-06-12
820,78,2018-11-25
820,173,2018-10-29
820,26,2018-03-19
820,115,2019-03-24
820,180,2019-10-16
820,9,2020-03-14
820,41,2018-10-23
820,14,2019-08-01
820,99,2018-07-03
820,57,2018-12-31
821,2,2019-07-09
821,36,2018-06-27
821,94,2017-05-28
822,41,2018-07-05
822,126,2018-02-13
822,32,2018-08-23
822,24,2016-12-22
822,64,2019-09-26
822,6,2018-05-11
822,66,2018-06-15
822,138,2017-11-11
822,96,2018-07-05
822,142,2019-03-10
822,80,2018-04-15
822,147,2019-12-04
822,42,2018-06-03
822,120,2018-08-21
822,197,2017-04-05
822,124,2019-10-20
822,113,2020-03-15
822,172,2019-09-23
822,164,2018-03-14
822,169,2018-04-07
822,12,2018-09-01
822,24,2018-11-18
822,148,2017-01-23
822,62,2019-12-26
822,115,2018-05-16
823,97,2017-06-25
823,140,2019-01-31
823,132,2018-01-06
823,20,2017-06-21
823,170,2019-08-25
823,72,2018-06-19
823,91,2017-11-20
823,30,2018-07-20
823,106,2019-02-24
823,104,2017-07-02
823,164,2019-09-28
824,85,2019-10-07
824,156,2018-02-13
824,53,2017-02-17
824,51,2020-01-04
824,89,2019-03-04
828,67,2018-05-21
828,118,2016-11-06
828,116,2019-05-14
828,156,2017-11-20
829,58,2018-02-04
829,43,2017-05-31
829,67,2019-09-01
829,108,2018-07-14
829,164,2017-11-08
829,18,2018-09-12
829,32,2019-02-21
829,15,2016-10-06
829,143,2017-12-14
829,1,2018-05-22
829,70,2020-03-17
830,169,2019-12-05
830,135,2019-08-24
830,150,2018-07-07
830,153,2019-11-11
830,72,2019-03-01
830,118,2017-04-30
830,195,2019-05-30
830,116,2019-01-08
830,26,2018-05-31
830,181,2018-06-28
830,69,2019-10-15
831,94,2019-12-22
831,26,2019-08-11
831,142,2019-09-03
831,88,2019-05-26
831,128,2019-10-20
831,49,2019-10-21
831,130,2019-01-19
831,129,2017-10-04
831,144,2019-09-18
832,117,2018-05-17
832,3,2019-03-06
832,195,2017-07-17
832,85,2018-05-19
832,132,2017-08-09
832,177,2018-06-09
832,20,2017-09-09
832,8,2017-09-24
832,102,2019-04-06
832,24,2020-02-08
832,5,2019-12-13
832,37,2019-07-19
832,31,2019-10-10
832,180,2020-02-06
834,58,2017-11-10
834,63,2018-05-03
834,30,2019-09-02
834,114,2019-05-08
835,41,2019-11-18
835,130,2018-08-20
835,107,2018-04-08
836,125,2020-02-13
836,29,2018-09-02
837,58,2016-09-18
837,127,2020-02-15
839,107,2018-06-25
839,145,2019-01-25
839,105,2018-06-28
839,59,2019-04-01
839,175,2018-07-30
839,139,2017-03-21
839,98,2020-02-06
839,39,2018-08-22
839,94,2019-05-07
839,134,2019-02-18
839,117,2017-09-24
839,175,2018-12-27
839,99,2018-04-20
839,54,2017-05-11
839,18,2020-02-07
839,24,2017-04-17
839,179,2019-01-16
839,4,2019-08-25
839,161,2017-01-01
839,27,2019-07-24
840,86,2017-04-18
840,133,2018-10-11
840,188,2018-01-03
841,93,2017-06-19
841,37,2019-07-16
841,156,2018-11-30
841,73,2018-07-13
841,90,2018-01-30
841,187,2020-02-29
841,131,2019-07-14
841,181,2019-07-09
841,98,2020-01-07
841,76,2018-04-29
841,13,2018-09-24
841,38,2020-01-13
841,4,2019-03-06
841,1,2019-07-24
841,37,2019-08-12
841,59,2020-03-28
841,69,2019-03-31
841,40,2019-11-23
841,179,2018-07-13
841,116,2018-11-25
841,167,2018-03-23
843,31,2018-05-22
843,56,2018-01-16
843,26,2020-02-19
844,152,2019-10-04
844,147,2017-11-05
844,176,2019-11-29
848,75,2019-04-15
848,43,2018-01-02
848,191,2019-05-03
848,105,2019-04-15
848,142,2020-01-14
848,61,2018-02-16
848,134,2017-09-11
848,85,2020-04-09
848,175,2016-11-01
848,143,2019-10-24
848,198,2019-08-07
848,56,2019-06-10
848,138,2017-03-15
850,76,2018-04-13
850,192,2019-05-21
850,191,2018-09-18
850,156,2017-11-27
850,104,2019-08-23
850,170,2019-08-24
850,78,2018-04-25
850,194,2018-01-05
850,11,2020-01-19
850,93,2017-08-21
850,6,2018-10-03
850,184,2019-10-20
851,174,2017-07-26
851,10,2018-08-26
851,11,2019-02-20
854,120,2018-01-20
854,133,2019-09-28
854,112,2018-08-23
854,100,2019-10-16
854,36,2017-11-19
854,98,2019-07-26
854,179,2016-12-28
857,41,2019-01-21
857,14,2020-02-07
857,17,2019-06-07
857,107,2020-04-17
857,15,2019-09-24
857,51,2020-01-20
858,94,2018-01-13
858,60,2019-05-06
859,91,2020-03-11
859,93,2017-08-13
859,16,2017-06-24
859,113,2019-11-30
859,108,2018-09-26
859,104,2020-02-05
860,110,2017-04-15
860,57,2019-12-01
861,73,2019-12-23
861,152,2019-08-25
861,136,2019-06-29
861,188,2019-11-30
861,66,2018-12-28
861,65,2020-01-05
863,132,2019-12-23
863,132,2020-03-21
863,199,2019-04-20
864,167,2018-09-27
864,138,2018-10-12
864,89,2018-09-12
864,41,2019-05-28
864,152,2017-06-04
864,16,2018-09-24
864,152,2017-06-12
864,45,2017-12-29
864,137,2018-03-23
864,168,2016-10-03
864,101,2017-11-07
864,180,2019-09-29
864,149,2018-10-12
864,169,2018-04-11
864,76,2017-12-18
864,138,2018-04-23
864,188,2019-05-25
864,144,2018-12-08
864,42,2020-01-17
864,74,2017-05-02
864,196,2019-08-10
865,52,2017-06-01
865,56,2018-02-01
865,47,2017-12-29
865,64,2017-11-07
865,93,2020-04-01
866,45,2017-06-21
866,20,2020-02-11
866,115,2019-11-18
868,108,2019-09-29
868,4,2019-12-24
868,196,2018-05-22
868,152,2019-05-18
868,188,2019-05-09
868,32,2020-03-13
868,189,2019-09-05
868,138,2019-12-14
868,27,2020-02-08
868,166,2016-12-24
868,85,2017-05-18
868,118,2018-03-17
868,96,2018-02-14
869,44,2017-02-12
869,85,2018-07-13
869,154,2018-06-26
869,151,2018-11-28
869,60,2018-03-25
869,2,2018-12-18
869,9,2018-09-23
869,42,2020-01-27
870,29,2019-05-04
870,41,2017-03-17
870,82,2016-11-20
870,8,2018-01-14
870,30,2019-08-27
870,148,2019-03-22
871,163,2018-08-11
871,127,2019-09-12
871,9,2020-01-24
871,135,2019-07-01
871,38,2018-06-05
871,199,2018-12-11
871,193,2019-02-27
871,128,2019-05-21
871,196,2019-04-13
871,64,2018-09-29
871,4,2018-01-23
871,117,2019-04-06
871,55,2019-05-26
871,27,2018-02-26
871,51,2018-09-24
871,80,2019-12-23
874,130,2018-06-24
874,147,2020-02-15
874,100,2019-01-26
874,165,2019-07-11
874,104,2019-04-12
875,26,2017-12-26
875,4,2019-06-26
875,159,2017-11-12
875,148,2019-07-30
875,136,2020-01-19
875,7,2018-07-10
875,18,2018-06-22
875,108,2019-10-02
877,86,2019-04-26
877,77,2018-06-07
877,169,2019-08-30
878,22,2019-04-02
878,55,2018-08-04
878,161,2019-03-22
878,178,2018-03-20
878,200,2019-12-11
878,60,2018-05-01
878,118,2017-07-01
878,134,2019-12-21
878,79,2018-04-13
881,178,2019-10-25
881,37,2019-11-26
881,141,2019-01-07
881,169,2020-02-24
882,197,2019-04-22
882,50,2020-02-04
882,62,2019-07-20
882,63,2019-08-30
882,186,2019-01-18
882,1,2019-11-01
882,185,2018-03-31
882,182,2019-09-27
882,155,2020-04-08
882,29,2019-07-03
882,24,2018-09-10
882,111,2018-09-04
882,22,2018-01-01
882,174,2018-06-01
882,139,2019-10-09
882,198,2019-11-20
882,8,2020-03-10
882,1,2018-01-23
883,63,2018-05-26
883,130,2019-12-03
883,126,2017-08-25
883,107,2019-09-23
883,69,2019-07-15
883,134,2017-02-13
883,128,2017-05-31
883,60,2017-02-24
883,179,2017-05-30
883,96,2018-02-04
883,122,2017-05-22
883,46,2018-09-18
883,46,2019-01-30
883,94,2018-08-26
883,7,2017-08-29
883,117,2017-02-24
885,24,2018-01-04
885,172,2018-02-02
885,178,2017-08-10
885,17,2016-10-10
885,22,2017-09-29
885,74,2018-04-21
885,81,2018-11-13
885,88,2018-11-21
885,128,2020-02-25
885,16,2019-12-06
885,39,2019-08-24
885,183,2018-12-01
885,74,2019-03-24
885,15,2018-09-28
885,166,2016-09-06
886,82,2019-02-22
886,132,2019-07-01
886,11,2020-01-29
886,29,2019-12-12
886,103,2017-10-06
886,118,2018-06-10
886,126,2019-12-26
886,95,2018-02-21
886,158,2018-09-15
886,131,2016-05-30
886,126,2018-07-05
886,152,2017-05-07
886,20,2019-11-24
886,159,2019-09-22
886,24,2018-05-22
886,24,2018-03-22
886,18,2018-07-28
886,84,2017-07-26
886,188,2020-02-07
886,63,2017-02-24
886,122,2019-12-01
886,147,2018-08-14
886,13,2017-01-21
886,179,2018-03-14
886,148,2020-03-04
886,115,2016-10-04
886,194,2017-07-10
886,101,2018-06-29
886,116,2016-11-15
886,107,2016-06-24
886,97,2018-09-17
886,90,2016-12-21
888,119,2020-03-17
888,129,2020-03-06
888,199,2017-06-22
888,114,2020-01-09
888,57,2018-03-14
890,84,2018-07-30
890,142,2017-08-09
890,6,2017-12-04
890,2,2017-12-14
890,23,2017-07-13
890,49,2017-06-04
890,29,2017-12-28
890,185,2017-04-17
890,35,2020-03-01
890,115,2017-10-01
890,93,2018-07-27
890,53,2017-03-21
890,15,2018-03-07
890,159,2019-09-04
892,85,2018-05-23
892,128,2018-01-26
892,112,2019-03-09
892,93,2017-11-12
892,173,2018-09-28
892,89,2017-05-11
892,171,2018-10-01
892,181,2019-02-15
892,131,2018-10-19
893,36,2018-05-09
893,45,2016-11-18
893,151,2019-02-23
893,104,2018-09-07
893,7,2017-07-31
893,6,2018-01-12
893,132,2018-07-27
893,129,2019-11-03
893,168,2019-02-16
893,111,2018-01-06
893,55,2018-06-15
893,197,2017-05-13
893,168,2019-07-04
893,181,2019-02-16
893,182,2019-12-30
893,43,2019-07-24
893,91,2017-09-07
893,64,2019-08-05
893,183,2019-12-23
893,47,2020-01-07
893,158,2019-11-14
893,121,2017-05-30
893,80,2019-02-27
893,102,2018-10-13
893,164,2019-08-28
893,191,2019-01-29
896,89,2019-07-19
896,142,2017-08-20
896,54,2019-03-09
896,133,2018-07-31
896,65,2019-07-31
896,134,2017-05-21
896,101,2018-06-01
896,21,2017-09-04
897,190,2018-01-14
897,9,2018-03-31
899,103,2018-11-06
899,138,2017-10-28
900,81,2017-08-14
900,192,2017-12-04
900,104,2019-12-17
900,87,2019-05-02
900,132,2018-03-05
900,34,2019-08-27
900,2,2019-07-16
900,181,2018-12-13
900,5,2018-02-06
900,162,2020-03-06
900,14,2019-05-10
901,62,2019-04-08
901,195,2018-02-16
902,173,2020-01-06
902,59,2020-02-11
902,93,2020-02-24
902,46,2017-02-05
902,143,2018-05-30
902,51,2017-02-15
902,119,2018-11-28
902,132,2019-01-27
902,93,2017-11-29
902,198,2018-12-19
902,86,2019-03-29
902,145,2019-04-07
902,151,2019-03-03
902,147,2018-07-01
902,37,2020-02-03
902,162,2019-01-27
902,113,2019-03-17
902,54,2019-02-01
902,9,2019-12-17
902,2,2019-07-30
904,60,2018-02-04
904,16,2018-04-12
904,68,2017-08-26
904,43,2017-12-12
904,40,2018-01-12
904,70,2019-02-26
905,148,2017-07-08
905,39,2018-09-04
905,96,2017-06-03
905,146,2016-10-01
905,178,2020-01-23
905,64,2018-04-28
905,152,2018-05-20
905,179,2019-01-01
905,45,2020-03-05
905,139,2019-03-12
905,189,2019-05-15
905,96,2017-06-25
906,92,2016-08-13
906,101,2018-08-13
906,94,2019-11-30
906,56,2020-01-03
906,35,2019-09-15
906,22,2017-08-22
906,109,2020-01-08
906,86,2018-11-18
906,14,2019-05-27
906,135,2017-12-02
907,17,2019-03-11
907,146,2016-11-10
907,148,2019-07-16
907,10,2019-07-29
907,129,2018-08-17
907,183,2020-04-17
907,28,2019-04-03
907,172,2018-06-04
907,53,2018-07-29
907,140,2020-02-10
907,63,2019-11-19
907,108,2018-04-30
907,1,2019-06-22
908,73,2018-12-14
908,178,2017-06-04
908,171,2019-02-28
908,8,2019-05-13
908,173,2016-08-15
908,58,2017-12-21
909,160,2017-01-31
909,10,2019-02-24
909,182,2018-03-24
909,97,2018-02-20
909,191,2018-02-28
909,73,2017-07-05
909,76,2019-10-24
909,187,2017-03-24
909,181,2019-10-16
909,30,2019-07-09
909,186,2018-12-20
909,84,2017-01-29
909,200,2017-12-30
909,42,2019-01-17
909,81,2019-10-03
909,30,2018-07-31
909,164,2018-09-16
909,197,2018-12-01
909,126,2019-02-01
910,126,2017-05-16
910,35,2017-05-07
910,86,2019-06-04
910,14,2020-02-29
910,169,2017-12-22
910,174,2019-05-30
911,190,2020-03-09
911,124,2018-02-01
911,108,2019-06-21
911,33,2017-09-02
911,128,2018-06-27
911,49,2020-01-12
911,153,2018-04-23
911,141,2019-03-07
911,45,2017-10-17
911,77,2019-07-22
911,15,2019-11-20
911,172,2019-09-15
911,15,2017-04-05
911,13,2019-07-20
911,117,2017-09-18
911,143,2018-04-21
911,160,2019-11-04
912,11,2017-07-03
912,97,2017-11-18
912,131,2019-03-29
912,94,2017-07-08
912,41,2019-11-06
912,66,2018-08-31
912,125,2019-05-26
912,82,2017-04-26
913,31,2019-11-13
913,99,2018-07-11
913,136,2018-10-05
913,196,2017-10-16
913,172,2018-03-05
913,23,2020-02-12
913,123,2017-08-01
913,131,2017-08-24
913,115,2020-03-20
913,113,2020-01-19
913,72,2019-04-03
913,184,2019-12-05
913,175,2019-10-14
913,34,2016-08-26
913,184,2018-06-27
913,52,2019-08-19
913,52,2017-07-17
913,18,2017-11-11
913,171,2018-02-08
913,47,2016-12-19
913,80,2018-09-10
913,61,2018-03-03
913,117,2019-01-09
914,133,2017-03-09
914,54,2018-10-04
914,199,2019-02-27
914,190,2019-01-04
915,25,2019-09-13
915,47,2020-03-07
915,147,2017-07-08
915,87,2019-08-17
915,130,2018-12-05
915,162,2016-10-09
916,89,2018-01-21
916,104,2018-02-08
916,57,2018-05-02
916,68,2018-06-23
916,120,2019-05-11
916,183,2020-01-17
916,195,2019-12-12
916,26,2019-10-15
916,126,2019-09-14
916,65,2018-08-06
916,157,2020-01-27
916,132,2018-04-10
916,97,2019-01-27
916,138,2017-07-03
916,109,2017-07-03
916,172,2018-12-22
916,149,2020-02-03
916,107,2019-05-24
916,170,2018-12-15
916,44,2019-04-21
916,41,2018-07-31
917,158,2019-12-07
917,198,2018-04-20
917,11,2018-10-26
917,32,2018-08-11
917,92,2016-11-28
917,38,2017-11-30
917,196,2018-05-15
917,162,2019-05-11
917,58,2019-01-08
917,53,2018-02-25
917,85,2019-03-29
917,139,2016-11-22
917,169,2018-08-16
917,57,2019-04-28
917,16,2019-08-26
917,19,2016-11-19
917,63,2020-03-14
918,161,2017-03-29
918,77,2019-03-27
918,46,2017-10-28
918,121,2020-01-11
918,154,2019-09-20
918,128,2019-09-19
918,15,2019-01-02
918,181,2019-04-09
918,119,2019-10-20
918,41,2019-09-10
918,61,2019-03-10
918,169,2019-01-25
918,80,2020-02-13
918,192,2018-05-03
918,173,2017-03-01
918,128,2020-02-10
918,59,2019-12-31
918,196,2019-05-21
918,56,2019-01-13
918,169,2020-03-15
918,198,2018-03-02
918,139,2019-12-16
918,150,2019-11-04
918,120,2018-08-23
918,173,2017-04-16
918,124,2018-09-16
918,180,2018-06-19
918,189,2018-09-25
918,2,2020-03-08
918,13,2016-10-21
918,77,2017-12-13
918,123,2019-07-16
918,90,2018-02-27
918,196,2018-06-04
918,26,2019-09-29
918,156,2018-09-09
918,91,2019-10-03
918,152,2018-10-27
918,25,2018-11-27
918,142,2017-11-10
918,162,2019-10-08
918,83,2018-02-19
918,49,2020-01-15
918,150,2019-07-12
918,98,2020-01-05
919,91,2018-04-04
919,170,2019-05-17
919,37,2017-09-18
919,68,2017-04-30
919,176,2019-09-18
919,137,2018-12-20
919,106,2016-10-21
919,55,2020-03-19
919,177,2018-08-30
919,106,2017-10-04
919,146,2017-12-25
919,113,2017-08-31
919,139,2018-07-18
919,135,2017-06-13
919,45,2019-08-19
919,188,2019-05-11
919,40,2016-07-30
923,193,2017-10-03
923,87,2018-08-04
923,138,2017-09-23
923,37,2019-07-09
924,153,2019-11-02
924,135,2019-09-10
924,126,2016-09-29
924,188,2018-12-20
924,38,2019-09-27
924,197,2018-12-24
924,154,2019-10-07
924,167,2019-02-24
924,59,2019-09-14
924,145,2019-05-16
924,170,2019-09-16
924,163,2018-02-20
924,50,2018-12-14
924,74,2017-09-30
925,18,2019-09-26
925,35,2018-05-08
925,84,2017-03-29
925,146,2017-12-16
925,14,2019-05-02
925,122,2018-11-24
925,144,2019-08-22
927,161,2019-10-17
927,174,2017-06-28
927,9,2017-11-20
927,166,2016-12-20
927,51,2017-04-09
927,66,2018-09-07
927,148,2018-06-15
927,83,2019-12-15
929,123,2018-05-20
929,193,2019-07-27
929,9,2019-04-16
929,177,2018-08-18
929,47,2019-01-15
929,182,2019-05-03
929,103,2019-11-25
929,114,2019-02-05
929,1,2017-11-10
929,176,2018-08-14
929,95,2019-03-02
929,119,2019-06-26
930,74,2017-03-13
930,94,2018-11-15
930,55,2018-03-10
930,33,2018-04-24
930,156,2017-09-23
930,150,2018-05-26
930,114,2019-08-21
931,165,2019-04-11
931,67,2019-02-07
931,122,2018-12-04
931,117,2019-08-04
931,163,2017-04-06
931,82,2018-05-31
931,30,2019-03-16
931,62,2019-09-06
931,87,2019-12-19
931,31,2019-08-04
931,10,2019-06-21
931,71,2020-02-12
931,103,2020-03-27
931,16,2017-03-15
931,31,2019-10-23
931,130,2020-02-14
931,1,2017-11-24
931,76,2020-01-27
931,111,2019-06-01
932,117,2018-01-19
932,188,2018-10-05
932,96,2019-10-10
932,119,2018-11-18
932,134,2019-12-11
932,59,2019-11-02
932,90,2018-12-10
932,41,2019-05-18
932,21,2018-07-07
932,136,2019-10-06
933,197,2019-09-17
933,125,2019-07-09
933,123,2019-12-04
933,164,2018-12-02
933,199,2017-11-01
933,14,2017-06-29
933,139,2018-11-03
934,117,2018-07-11
934,180,2018-11-11
934,7,2017-06-04
934,37,2019-08-21
934,57,2019-01-21
934,58,2019-09-24
934,87,2019-02-27
934,192,2019-07-02
935,19,2017-01-21
935,103,2017-07-19
935,39,2019-07-23
935,167,2019-04-08
935,19,2018-09-19
935,135,2017-06-02
935,173,2019-09-27
935,125,2018-11-06
935,104,2019-03-30
935,162,2018-08-07
